name,brand,category,address,lat,lng,phone
GS THE FRESH 문래점,,HYPERMARKET,서울특별시 영등포구 문래북로 8,37.51854361,126.88778777,02-2006-2676
GS THE FRESH 대구파크드림점,,HYPERMARKET,대구광역시 동구 아양로 133,35.88368605,128.62957494,080-345-7700
(주)신세계 마산점,,HYPERMARKET,경상남도 창원시 마산합포구 합포로 251,35.21652786,128.58858004,055-240-1041
이마트 창원점,,HYPERMARKET,경상남도 창원시 성산구 원이대로 608,35.22329224,128.68217820,055-211-1052
이마트 마산점,,HYPERMARKET,경상남도 창원시 마산합포구 서성로 3,35.19477211,128.57195790,
이마트,,HYPERMARKET,충청북도 제천시 장평천로 11,37.12059798,128.22514422,043-641-1052
GS THE FRESH 은평가좌점,,HYPERMARKET,서울특별시 은평구 가좌로 331,37.59366361,126.91053820,
GS THE FRESH 송파나루역점,,HYPERMARKET,서울특별시 송파구 올림픽로32길 53,37.50972501,127.11421073,02-2006-2364
진주남부농협 하나로마트,하나로마트,HYPERMARKET,경상남도 진주시 정촌면 예하리 1279-1 2,35.12739815,128.10245270,
GS THE FRESH 해운대엘시티점,,HYPERMARKET,부산광역시 해운대구 달맞이길 30,35.15747275,129.17105690,051-731-9500
GS THE FRESH 부산시청점,,HYPERMARKET,부산광역시 연제구 중앙천로 81-17,35.17709291,129.08151885,051-852-7440
홈플러스 주식회사,홈플러스,HYPERMARKET,서울특별시 금천구 시흥대로 201,37.44909106,126.90288936,02-890-8122
홈플러스 익스프레스 김해진영점,홈플러스,HYPERMARKET,경상남도 김해시 진영읍 장등로19번길 39,35.30524124,128.73286231,055-343-8546
롯데쇼핑(주)롯데마트맥스 상무점,롯데마트,HYPERMARKET,광주광역시 서구 시청로 40 (치평동,35.14929991,126.85445641,006206022520
(주)광주신세계,,HYPERMARKET,광주광역시 서구 무진대로 932 (광천동,35.15723884,126.88220149,062 360 1042
신세계이마트상무점,,HYPERMARKET,광주광역시 서구 운천로 263,35.15265225,126.85623705,062 610 1050
(주)광주신세계이마트,,HYPERMARKET,광주광역시 서구 죽봉대로 61 (화정동,35.15574435,126.88407086,360-1042
(주)광주신세계,,HYPERMARKET,광주광역시 서구 무진대로 932 (광천동,35.15723884,126.88220149,360-1042
(주)광주신세계,,HYPERMARKET,광주광역시 서구 무진대로 932,35.15723884,126.88220149,0623601042
이마트 광주점,,HYPERMARKET,광주광역시 서구 죽봉대로 61,35.15574435,126.88407086,0623601042
(주)광주신세계이마트,,HYPERMARKET,광주광역시 서구 죽봉대로 61,35.15574435,126.88407086,062 360 1042
(주)이마트에브리데이 형곡동점,이마트 에브리데이,HYPERMARKET,경상북도 구미시 경은로 88 (형곡동,36.11052569,128.33948026,054 452 7007
금오G7 스퀘어,,HYPERMARKET,경상북도 구미시 봉곡동 33번지 3호 외 7필지,36.13575743,128.31735514,054-455-2022
(주)에이치앤지홀세일 에브리데이리테일 구미송정점,,HYPERMARKET,경상북도 구미시 백산로 54,36.11882801,128.34166675,02-380-5847
해마루밸리,,HYPERMARKET,경상북도 구미시 해마루공원로 21,36.13186235,128.43032888,0544758908
(주)이마트 상주점,,HYPERMARKET,경상북도 상주시 경상대로 3141,36.42487076,128.15335591,0545371052
(주)이마트 상주점,,HYPERMARKET,경상북도 상주시 경상대로 3141,36.42487076,128.15335591,054-537-1052
홈플러스 삼천포점,홈플러스,HYPERMARKET,경상남도 사천시 중앙로 165,34.93737505,128.08213202,0558318124
홈플러스 삼천포점,홈플러스,HYPERMARKET,경상남도 사천시 중앙로 165,34.93737505,128.08213202,055 831 8131
(주)이마트 사천점,,HYPERMARKET,경상남도 삼천포대교로 591,34.94758364,128.07939628,02-382-9426
(주)이마트 사천점,,HYPERMARKET,경상남도 사천시 삼천포대교로 591,34.94758364,128.07939628,850-1272
세븐밸리,,HYPERMARKET,대구광역시 북구 동암로 90,35.94111851,128.56255528,327-3110
개항누리길 상점가 상인회,,HYPERMARKET,인천광역시 중구 우현로39번길 8-1,37.46813271,126.62912193,032-765-5222
트레이더스 홀세일 클럽 송림점,트레이더스,HYPERMARKET,인천광역시 동구 봉수대로 82,37.48028645,126.66263476,032-772-1234
홈플러스 주식회사 김포점,홈플러스,HYPERMARKET,경기도 김포시 중봉로 14,37.62109008,126.70073596,031 999 8000
홈플러스(주)익스프레스 북변점,홈플러스,HYPERMARKET,경기도 김포시 사우중로 77,37.61883572,126.72242744,031-989-8549
(주)이마트에브리데이 걸포동점,이마트 에브리데이,HYPERMARKET,경기도 김포시 걸포2로 9,37.62934302,126.70794548,031-983-9854
롯데쇼핑(주) 롯데마트 김포한강점,롯데마트,HYPERMARKET,경기도 김포시 김포한강2로 41,37.63769250,126.67963103,02-2145-8487
이마트 김포한강점,,HYPERMARKET,경기도 김포시 김포한강7로 71,37.64165136,126.63029893,031-996-8434
트레이더스 홀세일클럽 김포점,트레이더스,HYPERMARKET,경기도 김포시 김포대로 715,37.60979617,126.73287527,031-8048-5652
롯데쇼핑(주) 롯데마트 김포한강점,롯데마트,HYPERMARKET,경기도 김포시 김포한강2로 41-0,37.63769250,126.67963103,031-8049-2500
홈플러스(주) 김포풍무점,홈플러스,HYPERMARKET,경기도 김포시 풍무로 167,37.60715451,126.72576599,031 999 0000
(주)지에스리테일 GS수퍼 김포감정점,,HYPERMARKET,경기도 봉화로181번길 31-20,37.62325950,126.70200375,996-5443
(주)지에스리테일 GS수퍼 김포사우점,,HYPERMARKET,경기도 김포시 돌문로 43,37.61612336,126.71995781,983-1691
(주)이마트 남양주점,,HYPERMARKET,경기도 남양주시 늘을2로 27,37.65224737,127.24518601,031 590 1234
(주) 이마트 경기광주점,,HYPERMARKET,경기도 광주시 광주대로 30,37.40675130,127.26339803,80261052
홈플러스(주)남양주진접점,홈플러스,HYPERMARKET,경기도 남양주시 진접읍 금강로 1447,37.71877320,127.19104797,031 570 8000
롯데쇼핑(주)롯데마트 마석점,롯데마트,HYPERMARKET,경기도 남양주시 화도읍 경춘로 1992,37.64756111,127.31152960,031-748-2500
이마트 별내점,,HYPERMARKET,경기도 남양주시 순화궁로 167,37.64000541,127.12807557,031-550-1252
홈플러스 익스프레스 광명점,홈플러스,HYPERMARKET,경기도 광명시 도덕로 28,37.46525987,126.85317781,02-2060-8545
GS수퍼마켓 광명점,,HYPERMARKET,경기도 광명시 도덕로 33,37.46581627,126.85379825,02-2685-4589
롯데몰 광명점,,HYPERMARKET,경기도 광명시 일직로 17,37.42135785,126.88554934,02-771-2500
시티렉스,,HYPERMARKET,서울특별시 금천구 시흥대로 399,37.46660016,126.89954474,02-809-7530
홈플러스 시흥점,홈플러스,HYPERMARKET,서울특별시 금천구 시흥대로 201,37.44909106,126.90288936,895 2080
홈플러스(주)익스프레스 가산점,홈플러스,HYPERMARKET,서울특별시 금천구 가산로 106,37.47269123,126.89579705,856-8545
관악쇼핑,,HYPERMARKET,서울특별시 관악구 청림3길 10,37.48583332,126.96158262,02-885-4579
홈플러스 익스프레스 봉천점,홈플러스,HYPERMARKET,서울특별시 관악구 양녕로 46,37.48334840,126.94945347,02-872-8545
(주)이마트에브리데이 봉천동점,이마트 에브리데이,HYPERMARKET,서울특별시 관악구 은천로 51,37.48346583,126.94375509,02-3285-3651
롯데쇼핑(주) 관악점,,HYPERMARKET,서울특별시 봉천로 209,37.48773416,126.92714488,02-3289-8728
홈플러스 서울남현점,홈플러스,HYPERMARKET,서울특별시 관악구 과천대로 909,37.46867115,126.98451273,02-6948-8121
(주)지에스리테일 관악점,,HYPERMARKET,서울특별시 관악구 쑥고개로 111,37.47643595,126.95123494,02)873-0637
(주)지에스리테일 낙성대점,,HYPERMARKET,서울특별시 관악구 봉천로 576,37.47413900,126.96333093,02-2039-8215
롯데 FRESH 아차산점,,HYPERMARKET,서울특별시 광진구 자양로 293,37.54917880,127.09428719,02-3437-5602
홈플러스익스프레스 구의2점,홈플러스,HYPERMARKET,서울특별시 광진구 아차산로 473,37.53773339,127.09638032,02-458-8545
홈플러스(주)익스프레스 중계점,홈플러스,HYPERMARKET,서울특별시 노원구 중계로 225,37.64704010,127.07644149,930-8546
홈플러스익스프레스 삼선점,홈플러스,HYPERMARKET,서울특별시 성북구 삼선교로 6,37.58506848,127.00866125,0236758549
홈플러스익스프레스 화곡2점,홈플러스,HYPERMARKET,서울특별시 강서구 까치산로 106,37.54469814,126.85140496,0002-2698-8550
AK PLAZA 홍대,,HYPERMARKET,서울특별시 마포구 양화로 188,37.55673124,126.92689019,02-2179-5021
(주)이마트 서귀포점,,HYPERMARKET,제주특별자치도 서귀포시 일주동로 9209,33.24499965,126.51084892,797-1053
롯데백화점 동탄점,,HYPERMARKET,경기도 화성시 동탄역로 160,37.19753566,127.09942758,031-320-4298
홈플러스(주) 병점점,홈플러스,HYPERMARKET,경기도 화성시 경기대로 985,37.20085015,127.03880700,031 283 2080
(주)이마트동탄점,,HYPERMARKET,경기도 화성시 동탄중앙로 376,37.21155407,127.08182511,02-380-5234
홈플러스(주)화성동탄점,홈플러스,HYPERMARKET,경기도 화성시 동탄중앙로 200,37.19994983,127.07056436,03180157000
홈플러스(주) 화성향남점,홈플러스,HYPERMARKET,경기도 화성시 향남읍 향남로 402,37.12792160,126.92391983,031-8059-8722
(주)이마트 통영점,,HYPERMARKET,경상남도 통영시 광도면 죽림4로 9,34.88383691,128.41984590,055 640 1234
(주)이마트 계양점,,HYPERMARKET,인천광역시 계양구 봉오대로 785,37.52824952,126.73897721,032 717 1052
(주)이마트 계양점,,HYPERMARKET,인천광역시 계양구 봉오대로 785,37.52824952,126.73897721,032 717 1052
(주)이마트 계양점,,HYPERMARKET,인천광역시 계양구 봉오대로 785,37.52824952,126.73897721,032 717 1052
세영산업주식회사,,HYPERMARKET,경기도 용인시 처인구 양지면 죽양대로 2309,37.23099508,127.29892401,
(주)이마트에브리데이 경산무학점,이마트 에브리데이,HYPERMARKET,경상북도 경산시 하양읍 서사도리4로 8,35.91621958,128.81094235,02-380-5930
광주 금호 리첸시아 센트럴 스퀘어,,HYPERMARKET,경기도 광주시 경안로41번길 6,37.40542460,127.25838702,031-767-8324
롯데프레시앤델리 봉화산역점,롯데프레시,HYPERMARKET,서울특별시 중랑구 신내로 211,37.61353421,127.09478860,02-2290-5704
정동마트,,HYPERMARKET,경기도 용인시 처인구 고림로 206,37.24670867,127.22542350,031-335-8808
(주)이마트에브리데이 안양관양점,이마트 에브리데이,HYPERMARKET,경기도 안양시 동안구 동편로 136,37.40734417,126.96913808,0313600835
브리티시 고덕,,HYPERMARKET,경기도 평택시 고덕국제대로 77 (고덕동,37.04114015,127.04458916,031-8065-5947
지에스더프레시(GS THE FRESH) 수원매교역점,,HYPERMARKET,경기도 수원시 팔달구 인계로 20,37.26653841,127.02047450,02-2006-2678
(주)이마트에브리데이 무안오룡점,이마트 에브리데이,HYPERMARKET,전라남도 무안군 일로읍 오남로1길 9-3,34.80194197,126.48602707,061-876-8008
GS THE FRESH 동대문장안점,,HYPERMARKET,서울특별시 동대문구 장한로28가길 45,37.57224570,127.07468431,02-2006-2364
(주)이마트에브리데이 신원당점,이마트 에브리데이,HYPERMARKET,경기도 고양시 덕양구 고양대로1384번길 6,37.65086516,126.83787412,031-994-0274
GS THE FRESH 송파하비오점,,HYPERMARKET,서울특별시 송파구 송파대로 111,37.47779740,127.12577889,02-2006-2747
홈플러스 (주) 인하점,홈플러스,HYPERMARKET,인천광역시 미추홀구 소성로 6,37.44487796,126.65284561,
노브랜드 트레이더스 구월점,노브랜드,HYPERMARKET,인천광역시 남동구 구월동 1549,37.43687772,126.70990584,02-380-9843
GS THE FRESH 동래안락점,,HYPERMARKET,부산광역시 동래구 명장로127번길 6,35.19703662,129.11509038,051-531-3663
GS THE FRESH 대구화랑로점,,HYPERMARKET,대구광역시 동구 화랑로 33,35.86644674,128.63333403,080-345-7700
홈플러스 진해점,홈플러스,HYPERMARKET,경상남도 창원시 진해구 충장로 356,35.15011515,128.69336912,055-540-8122
홈플러스 마산점,홈플러스,HYPERMARKET,경상남도 창원시 마산회원구 삼호로 56,35.21957712,128.58796826,055-259-8120
홈플러스 창원점,홈플러스,HYPERMARKET,경상남도 창원시 의창구 창원대로 415,35.23104716,128.64591027,055-270-8124
GS THE FRESH 관악은천점,,HYPERMARKET,서울특별시 관악구 국회단지길 7,37.48384828,126.94130573,02-882-4458
GS THE FRESH 행신사거리점,,HYPERMARKET,경기도 고양시 덕양구 행신로 151,37.61665680,126.83409558,031-971-0244
홈플러스(주) 김제점,홈플러스,HYPERMARKET,전북특별자치도 김제시 금성로 114,35.79669806,126.90493998,063-540-8230
주식회사 이마트 광산점,,HYPERMARKET,광주광역시 광산구 사암로 172,35.15705762,126.81068457,062-949-1051
삼성테스코(주) 홈플러스 광주하남점,홈플러스,HYPERMARKET,광주광역시 광산구 용아로 390,35.17488281,126.80747242,062-616-8000
삼성테스코(주)홈플러스 광주하남점,홈플러스,HYPERMARKET,광주광역시 광산구 용아로 390,35.17488281,126.80747242,062 616 8125
롯데쇼핑(주) 롯데마트 수완점,롯데마트,HYPERMARKET,광주광역시 광산구 장신로 98,35.18660517,126.82204667,062-975-2522
롯데백화점 광주점,,HYPERMARKET,광주광역시 동구 독립로 268,35.15175373,126.91412835,062-221-0313
NC WAVE 충장점,,HYPERMARKET,광주광역시 동구 중앙로 163,35.14570427,126.91515259,062-718-9331
삼성테스코(주) 홈플러스 계림점,홈플러스,HYPERMARKET,광주광역시 동구 무등로 314,35.15838722,126.91873995,511-0277
알파와오메가(주),,HYPERMARKET,광주광역시 동구 충장로4가 14번지,35.14687410,126.91659634,062-222-0600
(주)이마트 동광주점,,HYPERMARKET,광주광역시 동구 중앙로 358,35.16071868,126.92231563,519-1050
더보이저 광주,,HYPERMARKET,광주광역시 동구 충장로 72,35.14535790,126.91723508,031-705-3332
(주)신세계이마트동광주점,,HYPERMARKET,광주광역시 동구 중앙로 358,35.16071868,126.92231563,062 5191234
현대코아,,HYPERMARKET,광주광역시 동구 충장로46번길 3,35.14686762,126.91528716,062 2340411
대림테크노랜드,,HYPERMARKET,광주광역시 동구 중앙로 239,35.15060153,126.92130446,062 2318501
시티코아,,HYPERMARKET,부산광역시 해운대구 해운대로 799,35.16693714,129.17832689,051 7091710
롯데백화점부산점,,HYPERMARKET,부산광역시 부산진구 가야대로 772,35.15355870,129.05826284,051 8102500
(주)네오스포,,HYPERMARKET,부산광역시 부산진구 신천대로 122,35.15049074,129.05632145,051 804 0245
지오플레이스,,HYPERMARKET,부산광역시 부산진구 동천로 4,35.14631794,129.06619945,051 8182588
(주)이마트에브리데이 부산반여점,이마트 에브리데이,HYPERMARKET,부산광역시 해운대구 선수촌로 65-7,35.19637440,129.12070786,051-715-2517
이랜드 리테일 해운대점,,HYPERMARKET,부산광역시 해운대구 해운대로 813,35.16744647,129.17931820,051323 0456
롯데쇼핑주식회사,,HYPERMARKET,부산광역시 해운대구 센텀남대로 59,35.16675696,129.13336208,027712500
홈플러스 센텀시티점,홈플러스,HYPERMARKET,부산광역시 해운대구 센텀동로 6,35.16784205,129.13592991,051 709 8123
롯데백화점 센텀시티점,,HYPERMARKET,부산광역시 해운대구 센텀남대로 59,35.16675696,129.13336208,051 730 2500
(주)파라다이스면세점,,HYPERMARKET,부산광역시 해운대구 해운대해변로 296,35.15684562,129.16636627,051)743-0181
(주)신세계 센텀시티점,,HYPERMARKET,부산광역시 해운대구 센텀남대로 35,35.16583954,129.13189779,1688-1234
(주)이마트 해운대점,,HYPERMARKET,부산광역시 해운대구 좌동순환로 511,35.16293419,129.16963651,051 608 1053
